Hora_decimal,Vmedia_PCC_0700_pu,Vmedia_PCC_2220_pu,Vmedia_PCC_2380_pu,Vmedia_PCC_1250_pu,Vmedia_PCC_1630_pu,Vmedia_PCC_1950_pu,Vmedia_PAC_0016_pu,Vmedia_0622_Residuos_pu,Vmedia_1242_Solos_pu,Vmedia_1832_Remates_pu,Vmedia_3062_Biotecnologia_pu,Vmedia_3592_Ibama_pu,Vmedia_3722_Tambo_pu,Vmedia_3792_Laticinios_pu,Vmedia_4792_Antena_pu,Vmedia_5092_Suinocultura_pu,Vmedia_5152_Pomar_pu
38.000000,0.983966,0.985362,0.984753,0.982882,0.982552,0.982450,0.985920,0.980161,0.977191,0.978315,0.979388,0.979192,0.978220,0.978424,0.982764,0.978464,0.979261
38.250000,0.983794,0.985206,0.984592,0.982700,0.982367,0.982267,0.985765,0.980018,0.976879,0.978156,0.979311,0.979256,0.978211,0.978397,0.982591,0.978432,0.979052
38.500000,0.983417,0.984810,0.984183,0.982328,0.981997,0.981894,0.985386,0.979688,0.976433,0.977824,0.978736,0.978614,0.977488,0.977720,0.982144,0.977777,0.978618
38.750000,0.985077,0.986114,0.985460,0.984213,0.983953,0.983845,0.986701,0.981077,0.978477,0.979591,0.979938,0.979621,0.978653,0.978880,0.983402,0.978936,0.979886
39.000000,0.986846,0.987621,0.986999,0.986165,0.985965,0.985860,0.988181,0.982885,0.980636,0.981715,0.981589,0.981058,0.980344,0.980553,0.984325,0.980617,0.981576
39.250000,0.987132,0.987877,0.987271,0.986472,0.986280,0.986179,0.988427,0.983202,0.981064,0.982077,0.981953,0.981232,0.980758,0.980948,0.984617,0.981021,0.981926
39.500000,0.987407,0.988078,0.987530,0.986779,0.986600,0.986510,0.988630,0.983615,0.981623,0.982559,0.982482,0.981548,0.981438,0.981586,0.984969,0.981683,0.982397
39.750000,0.987558,0.988214,0.987661,0.986942,0.986766,0.986676,0.988763,0.983841,0.981824,0.982797,0.982536,0.981659,0.981438,0.981603,0.985102,0.981695,0.982538
40.000000,0.987754,0.988443,0.987888,0.987128,0.986952,0.986860,0.988976,0.983983,0.982027,0.982918,0.982783,0.982042,0.981711,0.981871,0.985307,0.981953,0.982782
40.250000,0.988061,0.988722,0.988161,0.987459,0.987290,0.987199,0.989244,0.984261,0.982441,0.983255,0.983088,0.982024,0.982026,0.982176,0.985583,0.982276,0.983079
40.500000,0.988302,0.988927,0.988363,0.987720,0.987560,0.987471,0.989446,0.984585,0.982827,0.983614,0.983321,0.982165,0.982271,0.982417,0.985759,0.982524,0.983361
40.750000,0.988509,0.989105,0.988547,0.987927,0.987766,0.987676,0.989616,0.984732,0.983147,0.983745,0.983538,0.982970,0.982533,0.982674,0.985953,0.982752,0.983620
41.000000,0.989107,0.989739,0.989225,0.988517,0.988358,0.988274,0.990209,0.985586,0.983541,0.984577,0.984217,0.984247,0.983215,0.983370,0.987147,0.983420,0.984279
41.250000,0.988842,0.989575,0.989079,0.988185,0.987997,0.987911,0.990026,0.985073,0.983491,0.983936,0.984235,0.984306,0.983345,0.983474,0.987026,0.983526,0.984311
41.500000,0.990198,0.990749,0.990277,0.989660,0.989514,0.989435,0.991177,0.986659,0.985032,0.985733,0.985471,0.985542,0.984608,0.984727,0.988283,0.984779,0.985552
41.750000,0.990270,0.990789,0.990320,0.989753,0.989614,0.989535,0.991215,0.986780,0.984914,0.985895,0.985433,0.985479,0.984502,0.984642,0.988315,0.984694,0.985497
42.000000,0.998489,0.997615,0.997270,0.998736,0.998907,0.999077,0.997837,0.994655,0.993868,0.995326,0.992442,0.992427,0.991653,0.991783,0.994761,0.991748,0.992494
42.250000,0.998554,0.997709,0.997380,0.998790,0.998958,0.999127,0.997922,0.994767,0.994044,0.995412,0.992624,0.992714,0.991879,0.992002,0.994890,0.991964,0.992691
42.500000,0.998498,0.997660,0.997331,0.998726,0.998893,0.999063,0.997874,0.994698,0.994152,0.995329,0.992635,0.992741,0.991930,0.992041,0.994816,0.992005,0.992741
42.750000,0.998460,0.997656,0.997338,0.998671,0.998833,0.998998,0.997862,0.994635,0.993995,0.995229,0.992673,0.992755,0.991977,0.992088,0.994824,0.992052,0.992741
43.000000,0.998509,0.997716,0.997404,0.998719,0.998881,0.999045,0.997918,0.994698,0.993952,0.995288,0.992653,0.992832,0.991905,0.992033,0.994903,0.991985,0.992755
43.250000,0.998437,0.997668,0.997360,0.998639,0.998793,0.998953,0.997865,0.994630,0.993824,0.995202,0.992598,0.992748,0.991839,0.991973,0.994856,0.991926,0.992691
43.500000,0.998435,0.997709,0.997414,0.998620,0.998772,0.998931,0.997896,0.994626,0.993865,0.995174,0.992591,0.992741,0.991780,0.991929,0.994961,0.991882,0.992770
43.750000,0.998530,0.997782,0.997483,0.998725,0.998882,0.999047,0.997973,0.994771,0.994103,0.995344,0.992753,0.992838,0.992011,0.992133,0.995037,0.992091,0.992891
44.000000,0.998716,0.997942,0.997644,0.998922,0.999083,0.999251,0.998130,0.994905,0.994282,0.995497,0.992877,0.992888,0.992106,0.992229,0.995677,0.992183,0.993032
44.250000,0.998810,0.998050,0.997755,0.999014,0.999178,0.999346,0.998234,0.995041,0.994483,0.995633,0.993055,0.992991,0.992320,0.992430,0.995795,0.992389,0.993205
44.500000,0.998841,0.998086,0.997793,0.999039,0.999198,0.999362,0.998269,0.995048,0.994495,0.995620,0.993089,0.993123,0.992356,0.992467,0.995835,0.992418,0.993238
44.750000,0.998946,0.998184,0.997896,0.999149,0.999309,0.999473,0.998366,0.995180,0.994694,0.995761,0.993229,0.993200,0.992515,0.992620,0.995948,0.992574,0.993391
45.000000,0.974745,0.977859,0.977237,0.972821,0.972114,0.971569,0.978600,0.971903,0.968455,0.968155,0.972526,0.972595,0.971738,0.971867,0.975008,0.971815,0.972726
45.250000,0.974457,0.977599,0.976975,0.972521,0.971815,0.971271,0.978344,0.971588,0.968036,0.967829,0.972256,0.972323,0.971461,0.971597,0.974738,0.971552,0.972411
45.500000,0.974433,0.977535,0.976904,0.972514,0.971816,0.971278,0.978283,0.971524,0.967905,0.967809,0.972056,0.972245,0.971186,0.971352,0.974661,0.971302,0.972261
45.750000,0.974222,0.977346,0.976712,0.972291,0.971590,0.971050,0.978095,0.971326,0.967268,0.967592,0.971706,0.972021,0.970742,0.970945,0.974446,0.970891,0.971861
46.000000,0.974362,0.977456,0.976820,0.972448,0.971752,0.971215,0.978204,0.971494,0.967614,0.967795,0.971889,0.972161,0.970974,0.971158,0.974549,0.971102,0.972065
46.250000,0.974497,0.977580,0.976946,0.972584,0.971886,0.971346,0.978329,0.971524,0.968077,0.967818,0.972053,0.972295,0.971161,0.971333,0.974688,0.971286,0.972345
46.500000,0.974693,0.977761,0.977131,0.972790,0.972099,0.971565,0.978505,0.971826,0.968445,0.968141,0.972403,0.972391,0.971611,0.971752,0.974850,0.971715,0.972642
46.750000,0.974726,0.977765,0.977126,0.972839,0.972155,0.971622,0.978516,0.971962,0.968358,0.968302,0.972311,0.972523,0.971465,0.971624,0.974835,0.971579,0.972556
47.000000,0.974485,0.977619,0.976994,0.972555,0.971854,0.971311,0.978361,0.971648,0.968132,0.967905,0.972198,0.972391,0.971361,0.971520,0.975210,0.971474,0.972465
47.250000,0.974632,0.977774,0.977156,0.972697,0.971995,0.971454,0.978510,0.971718,0.968359,0.967973,0.972458,0.972655,0.971683,0.971823,0.975378,0.971780,0.972683
47.500000,0.990920,0.991539,0.991147,0.990377,0.990245,0.990166,0.991900,0.987429,0.985606,0.986518,0.986189,0.986423,0.985274,0.985461,0.989370,0.985411,0.986465
47.750000,0.990839,0.991464,0.991072,0.990288,0.990147,0.990067,0.991825,0.987279,0.985782,0.986347,0.986180,0.986411,0.985303,0.985479,0.989312,0.985433,0.986526
48.000000,0.991064,0.991638,0.991240,0.990535,0.990399,0.990323,0.992004,0.987541,0.986264,0.986645,0.986480,0.986502,0.985594,0.985732,0.988984,0.985791,0.986782
48.250000,0.991070,0.991635,0.991233,0.990548,0.990418,0.990343,0.992002,0.987614,0.986091,0.986732,0.986476,0.986497,0.985592,0.985727,0.988966,0.985785,0.986688
48.500000,0.991155,0.991651,0.991237,0.990662,0.990537,0.990465,0.992030,0.987708,0.986286,0.986868,0.986526,0.986536,0.985680,0.985809,0.988942,0.985873,0.986741
48.750000,0.991014,0.991539,0.991129,0.990508,0.990381,0.990307,0.991915,0.987544,0.986145,0.986691,0.986374,0.986274,0.985495,0.985632,0.988832,0.985694,0.986626
49.000000,0.990957,0.991494,0.991087,0.990454,0.990327,0.990252,0.991867,0.987476,0.985932,0.986627,0.986238,0.986153,0.985300,0.985456,0.988795,0.985517,0.986495
49.250000,0.990974,0.991541,0.991139,0.990451,0.990316,0.990241,0.991907,0.987371,0.986118,0.986486,0.986373,0.986418,0.985491,0.985633,0.988858,0.985697,0.986655
49.500000,0.991148,0.991720,0.991331,0.990626,0.990490,0.990412,0.992076,0.987521,0.986305,0.986636,0.986521,0.986536,0.985600,0.985752,0.989094,0.985818,0.986853
49.750000,0.991076,0.991623,0.991226,0.990567,0.990439,0.990362,0.991987,0.987583,0.985964,0.986727,0.986291,0.986435,0.985295,0.985474,0.988974,0.985527,0.986592
50.000000,0.991248,0.991815,0.991429,0.990726,0.990588,0.990510,0.992169,0.987724,0.986288,0.986832,0.986548,0.986702,0.985577,0.985748,0.989682,0.985806,0.986894
50.250000,0.991135,0.991697,0.991307,0.990616,0.990477,0.990399,0.992055,0.987541,0.986241,0.986659,0.986462,0.986550,0.985515,0.985677,0.989556,0.985738,0.986802
50.500000,0.991093,0.991668,0.991282,0.990566,0.990423,0.990345,0.992021,0.987436,0.986077,0.986538,0.986445,0.986577,0.985509,0.985673,0.989525,0.985735,0.986735
50.750000,0.991387,0.991932,0.991550,0.990882,0.990752,0.990676,0.992282,0.987836,0.986364,0.986986,0.986721,0.986805,0.985791,0.985950,0.989793,0.986002,0.986979
51.000000,0.991853,0.992353,0.991978,0.991370,0.991242,0.991171,0.992696,0.988350,0.987220,0.987520,0.987432,0.987341,0.986686,0.986779,0.989583,0.986845,0.987627
51.250000,0.991835,0.992317,0.991936,0.991364,0.991242,0.991173,0.992666,0.988408,0.987195,0.987600,0.987388,0.987274,0.986635,0.986727,0.989543,0.986795,0.987573
51.500000,0.991699,0.992201,0.991819,0.991217,0.991092,0.991020,0.992551,0.988239,0.986950,0.987418,0.987200,0.987009,0.986400,0.986509,0.989417,0.986574,0.987400
51.750000,0.991748,0.992250,0.991870,0.991263,0.991137,0.991065,0.992598,0.988297,0.987073,0.987465,0.987230,0.987191,0.986418,0.986535,0.989478,0.986600,0.987491
52.000000,0.991686,0.992180,0.991796,0.991202,0.991075,0.991006,0.992531,0.988255,0.987006,0.987427,0.987226,0.987173,0.986459,0.986564,0.989386,0.986632,0.987427
52.250000,0.991587,0.992087,0.991701,0.991099,0.990968,0.990897,0.992439,0.988088,0.986900,0.987252,0.987126,0.987095,0.986359,0.986464,0.989291,0.986532,0.987323
52.500000,0.991521,0.991984,0.991588,0.991043,0.990915,0.990845,0.992346,0.987985,0.986809,0.987168,0.987077,0.987055,0.986368,0.986459,0.989134,0.986526,0.987209
52.750000,0.991596,0.992061,0.991668,0.991125,0.991002,0.990934,0.992420,0.988136,0.986823,0.987332,0.987126,0.987095,0.986388,0.986486,0.989210,0.986559,0.987255
53.000000,0.991632,0.992133,0.991752,0.991148,0.991021,0.990951,0.992482,0.988114,0.986914,0.987282,0.987167,0.987241,0.986398,0.986509,0.989803,0.986577,0.987373
53.250000,0.991737,0.992197,0.991811,0.991274,0.991156,0.991088,0.992550,0.988312,0.987023,0.987524,0.987236,0.987127,0.986473,0.986582,0.989864,0.986655,0.987420
53.500000,0.992040,0.992506,0.992141,0.991582,0.991461,0.991392,0.992838,0.988564,0.987268,0.987780,0.987562,0.987459,0.986782,0.986895,0.990241,0.986971,0.987741
53.750000,0.992292,0.992755,0.992408,0.991839,0.991723,0.991655,0.993073,0.988824,0.987527,0.988045,0.987859,0.987982,0.987103,0.987218,0.990517,0.987286,0.988050
54.000000,0.992266,0.992763,0.992428,0.991804,0.991683,0.991612,0.993072,0.988685,0.987518,0.987895,0.987886,0.987977,0.987218,0.987339,0.990060,0.987314,0.988123
54.250000,0.992242,0.992754,0.992418,0.991769,0.991646,0.991576,0.993062,0.988694,0.987505,0.987888,0.987930,0.987870,0.987291,0.987400,0.990050,0.987382,0.988123
54.500000,0.992461,0.992947,0.992611,0.992002,0.991882,0.991815,0.993254,0.989011,0.987655,0.988221,0.988098,0.988289,0.987450,0.987567,0.990239,0.987542,0.988282
54.750000,0.992166,0.992686,0.992344,0.991692,0.991566,0.991497,0.992998,0.988586,0.987441,0.987773,0.987867,0.987908,0.987250,0.987358,0.989976,0.987333,0.988055
55.000000,0.991492,0.992067,0.991695,0.990981,0.990837,0.990762,0.992407,0.987782,0.986642,0.986886,0.987177,0.987312,0.986555,0.986664,0.989302,0.986635,0.987321
55.250000,0.990639,0.991291,0.990885,0.990070,0.989904,0.989825,0.991659,0.986805,0.985655,0.985800,0.986403,0.986539,0.985827,0.985918,0.988465,0.985900,0.986436
55.500000,0.989391,0.990090,0.989614,0.988804,0.988639,0.988548,0.990521,0.985555,0.984038,0.984536,0.984598,0.984573,0.983674,0.983847,0.987118,0.983815,0.984815
55.750000,0.988135,0.988911,0.988385,0.987487,0.987294,0.987194,0.989391,0.984039,0.982745,0.982911,0.983294,0.982924,0.982327,0.982505,0.985861,0.982485,0.983511
56.000000,0.987053,0.987752,0.987197,0.986412,0.986224,0.986131,0.988310,0.983129,0.981400,0.982027,0.982126,0.981658,0.981197,0.981367,0.985121,0.981355,0.982171
56.250000,0.985642,0.986497,0.985893,0.984917,0.984703,0.984600,0.987095,0.981558,0.979764,0.980324,0.980562,0.979620,0.979462,0.979673,0.983769,0.979673,0.980691
56.500000,0.984770,0.985683,0.985031,0.983984,0.983737,0.983627,0.986308,0.980288,0.979105,0.978945,0.979829,0.978697,0.978814,0.978986,0.982850,0.979017,0.979920
56.750000,0.984532,0.985416,0.984718,0.983773,0.983543,0.983433,0.986067,0.980324,0.978345,0.979029,0.979227,0.978180,0.978036,0.978252,0.982480,0.978273,0.979239
57.000000,0.984007,0.984930,0.984207,0.983225,0.982991,0.982874,0.985600,0.979738,0.977405,0.978402,0.978500,0.977688,0.977188,0.977433,0.981638,0.977433,0.978459
57.250000,0.984108,0.984992,0.984252,0.983344,0.983113,0.982996,0.985670,0.979948,0.977000,0.978639,0.978473,0.977794,0.977132,0.977391,0.981633,0.977376,0.978258
57.500000,0.983253,0.984221,0.983452,0.982455,0.982215,0.982090,0.984919,0.978980,0.975673,0.977606,0.977427,0.976867,0.975942,0.976248,0.980835,0.976224,0.977176
57.750000,0.983402,0.984404,0.983640,0.982585,0.982339,0.982211,0.985093,0.979092,0.976444,0.977679,0.977527,0.977103,0.975976,0.976303,0.981063,0.976274,0.977647
58.000000,0.983414,0.984384,0.983612,0.982613,0.982372,0.982246,0.985083,0.979168,0.976406,0.977785,0.977514,0.977117,0.975982,0.976303,0.981008,0.976265,0.977589
58.250000,0.983030,0.984017,0.983228,0.982197,0.981939,0.981803,0.984729,0.978444,0.976065,0.977006,0.977198,0.976576,0.975703,0.975997,0.980604,0.975967,0.977218
58.500000,0.982872,0.983744,0.982979,0.982073,0.981828,0.981704,0.984489,0.978373,0.976402,0.977015,0.977168,0.976512,0.975814,0.976068,0.980375,0.976047,0.977252
58.750000,0.982981,0.983868,0.983103,0.982183,0.981944,0.981828,0.984605,0.978647,0.975883,0.977291,0.977485,0.976648,0.976276,0.976495,0.980462,0.976489,0.977126
59.000000,0.982914,0.983911,0.983156,0.982064,0.981806,0.981681,0.984622,0.978324,0.976215,0.976864,0.977492,0.976898,0.976239,0.976473,0.981039,0.976461,0.977389
59.250000,0.983112,0.984168,0.983427,0.982235,0.981968,0.981839,0.984857,0.978570,0.976505,0.977024,0.977665,0.977353,0.976350,0.976618,0.981328,0.976600,0.977730
59.500000,0.983378,0.984434,0.983701,0.982520,0.982268,0.982135,0.985108,0.978738,0.976545,0.977256,0.977853,0.977668,0.976488,0.976756,0.981617,0.976705,0.977852
59.750000,0.983766,0.984852,0.984146,0.982902,0.982643,0.982506,0.985500,0.979024,0.976923,0.977524,0.978327,0.978274,0.976973,0.977241,0.982073,0.977168,0.978339
60.000000,0.983869,0.984900,0.984181,0.983033,0.982784,0.982654,0.985551,0.979224,0.977097,0.977774,0.978455,0.978280,0.977071,0.977317,0.981612,0.977359,0.978385
60.250000,0.984096,0.985111,0.984400,0.983266,0.983025,0.982897,0.985754,0.979608,0.977077,0.978162,0.978623,0.978548,0.977203,0.977471,0.981835,0.977506,0.978509
60.500000,0.984177,0.985267,0.984578,0.983304,0.983038,0.982907,0.985885,0.979392,0.977652,0.977847,0.979000,0.978939,0.977706,0.977944,0.982005,0.977994,0.979000
60.750000,0.984849,0.985818,0.985137,0.984041,0.983803,0.983679,0.986430,0.980292,0.978397,0.978888,0.979550,0.979309,0.978230,0.978462,0.982575,0.978508,0.979553
61.000000,0.985666,0.986499,0.985885,0.984932,0.984727,0.984619,0.987105,0.981692,0.979024,0.980411,0.980468,0.980292,0.979244,0.979465,0.983381,0.979518,0.980303
61.250000,0.986099,0.986891,0.986288,0.985392,0.985195,0.985089,0.987480,0.981970,0.979706,0.980755,0.981005,0.980762,0.979862,0.980052,0.983795,0.980105,0.980836
61.500000,0.986822,0.987704,0.987151,0.986091,0.985882,0.985774,0.988233,0.982497,0.981100,0.981232,0.981998,0.981656,0.980914,0.981088,0.984761,0.981155,0.982079
61.750000,0.987127,0.988022,0.987473,0.986406,0.986203,0.986095,0.988532,0.982938,0.981356,0.981686,0.982224,0.982065,0.981074,0.981274,0.985087,0.981332,0.982374
62.000000,0.987918,0.988821,0.988316,0.987194,0.986987,0.986884,0.989289,0.983844,0.982409,0.982555,0.983330,0.983288,0.982345,0.982509,0.986449,0.982574,0.983461
62.250000,0.988273,0.988984,0.988440,0.987650,0.987486,0.987393,0.989486,0.984582,0.982150,0.983518,0.983242,0.983003,0.982117,0.982306,0.986512,0.982359,0.983182
62.500000,0.988429,0.989112,0.988565,0.987825,0.987666,0.987576,0.989613,0.984789,0.982427,0.983756,0.983467,0.983006,0.982402,0.982570,0.986609,0.982632,0.983376
62.750000,0.988234,0.988958,0.988414,0.987614,0.987448,0.987358,0.989452,0.984523,0.982220,0.983464,0.983358,0.983024,0.982329,0.982488,0.986462,0.982547,0.983238
63.000000,0.988390,0.989076,0.988531,0.987768,0.987601,0.987513,0.989571,0.984677,0.982436,0.983618,0.983538,0.983211,0.982547,0.982697,0.985937,0.982761,0.983397
63.250000,0.988354,0.989041,0.988495,0.987727,0.987558,0.987469,0.989539,0.984611,0.982552,0.983547,0.983459,0.983070,0.982442,0.982597,0.985906,0.982661,0.983420
63.500000,0.988558,0.989216,0.988738,0.987938,0.987769,0.987684,0.989709,0.984795,0.983286,0.983718,0.983971,0.983773,0.983117,0.983242,0.986268,0.983315,0.984027
63.750000,0.988673,0.989321,0.988846,0.988062,0.987895,0.987809,0.989805,0.984852,0.983464,0.983797,0.984102,0.983886,0.983255,0.983374,0.986378,0.983450,0.984165
64.000000,0.988617,0.989250,0.988744,0.988022,0.987868,0.987783,0.989743,0.984939,0.982982,0.983923,0.983802,0.983577,0.982833,0.982988,0.986218,0.983052,0.983805
64.250000,0.988964,0.989603,0.989100,0.988369,0.988211,0.988123,0.990078,0.985186,0.983627,0.984168,0.984168,0.983615,0.983188,0.983338,0.986588,0.983417,0.984288
64.500000,0.989197,0.989805,0.989308,0.988614,0.988458,0.988372,0.990273,0.985455,0.984002,0.984445,0.984411,0.984380,0.983476,0.983624,0.986772,0.983680,0.984591
64.750000,0.989480,0.990026,0.989528,0.988932,0.988783,0.988701,0.990490,0.985777,0.984236,0.984836,0.984653,0.984402,0.983724,0.983870,0.986992,0.983939,0.984777
65.000000,0.989942,0.990479,0.990001,0.989406,0.989260,0.989180,0.990923,0.986345,0.984768,0.985427,0.985144,0.985024,0.984227,0.984370,0.987976,0.984433,0.985289
65.250000,0.990344,0.990844,0.990379,0.989833,0.989695,0.989616,0.991272,0.986814,0.985202,0.985938,0.985506,0.985420,0.984565,0.984715,0.988362,0.984771,0.985688
65.500000,0.990682,0.991197,0.990755,0.990174,0.990036,0.989959,0.991603,0.987156,0.985541,0.986291,0.985945,0.985820,0.985045,0.985183,0.988785,0.985245,0.986073
65.750000,0.990865,0.991362,0.990927,0.990369,0.990240,0.990165,0.991763,0.987374,0.985750,0.986536,0.986139,0.985886,0.985245,0.985380,0.988961,0.985447,0.986261
66.000000,0.998530,0.997768,0.997464,0.998729,0.998880,0.999036,0.997967,0.994685,0.994215,0.995248,0.992780,0.992677,0.992053,0.992174,0.995008,0.992153,0.992945
66.250000,0.998616,0.997885,0.997593,0.998804,0.998950,0.999103,0.998075,0.994785,0.994406,0.995324,0.993012,0.992891,0.992350,0.992450,0.995155,0.992430,0.993156
66.500000,0.998617,0.997861,0.997566,0.998812,0.998959,0.999111,0.998056,0.994839,0.994488,0.995383,0.993026,0.992932,0.992394,0.992488,0.995097,0.992464,0.993182
66.750000,0.998735,0.998008,0.997725,0.998923,0.999067,0.999214,0.998193,0.994971,0.994692,0.995497,0.993221,0.993014,0.992595,0.992686,0.995268,0.992668,0.993405
67.000000,0.998751,0.998041,0.997765,0.998935,0.999074,0.999219,0.998220,0.994959,0.994714,0.995476,0.993258,0.992968,0.992623,0.992717,0.995328,0.992705,0.993447
67.250000,0.998718,0.998029,0.997759,0.998890,0.999026,0.999170,0.998205,0.994968,0.994641,0.995470,0.993245,0.993050,0.992609,0.992703,0.995323,0.992683,0.993432
67.500000,0.998760,0.998111,0.997854,0.998913,0.999043,0.999185,0.998277,0.994959,0.994703,0.995424,0.993327,0.993180,0.992676,0.992776,0.995465,0.992759,0.993550
67.750000,0.998703,0.998050,0.997789,0.998857,0.998991,0.999138,0.998217,0.994885,0.994615,0.995362,0.993285,0.993094,0.992650,0.992742,0.995394,0.992729,0.993464
68.000000,0.998892,0.998186,0.997916,0.999075,0.999222,0.999374,0.998360,0.995127,0.994736,0.995665,0.993391,0.993109,0.992742,0.992832,0.995997,0.992821,0.993514
68.250000,0.998852,0.998185,0.997920,0.999015,0.999161,0.999315,0.998349,0.995035,0.994820,0.995542,0.993436,0.993130,0.992815,0.992895,0.996010,0.992880,0.993592
