Hora_decimal,Vmedia_PCC_0700_pu,Vmedia_PCC_2220_pu,Vmedia_PCC_2380_pu,Vmedia_PCC_1250_pu,Vmedia_PCC_1630_pu,Vmedia_PCC_1950_pu,Vmedia_PAC_0016_pu,Vmedia_0622_Residuos_pu,Vmedia_1242_Solos_pu,Vmedia_1832_Remates_pu,Vmedia_3062_Biotecnologia_pu,Vmedia_3592_Ibama_pu,Vmedia_3722_Tambo_pu,Vmedia_3792_Laticinios_pu,Vmedia_4792_Antena_pu,Vmedia_5092_Suinocultura_pu,Vmedia_5152_Pomar_pu
378.000000,0.998188,0.997030,0.996627,0.998568,0.998814,0.999048,0.997321,0.994235,0.993679,0.995192,0.991662,0.992024,0.990794,0.990947,0.994076,0.990953,0.991765
378.250000,0.998219,0.997141,0.996760,0.998570,0.998800,0.999020,0.997414,0.994258,0.993858,0.995150,0.991885,0.992083,0.991059,0.991202,0.994234,0.991217,0.992026
378.500000,0.998071,0.997019,0.996650,0.998420,0.998654,0.998874,0.997291,0.994253,0.993458,0.995138,0.991862,0.992127,0.991098,0.991235,0.994087,0.991245,0.991862
378.750000,0.998096,0.997155,0.996809,0.998396,0.998625,0.998839,0.997402,0.994321,0.993685,0.995130,0.992053,0.992218,0.991280,0.991417,0.994281,0.991435,0.992164
379.000000,0.998039,0.997150,0.996815,0.998316,0.998528,0.998733,0.997387,0.994220,0.993630,0.994970,0.992086,0.992264,0.991321,0.991453,0.994304,0.991473,0.992195
379.250000,0.997767,0.996933,0.996597,0.998024,0.998223,0.998419,0.997165,0.993945,0.993183,0.994653,0.991767,0.991941,0.990935,0.991089,0.994076,0.991112,0.991886
379.500000,0.997810,0.997034,0.996715,0.998036,0.998229,0.998424,0.997253,0.994014,0.993312,0.994676,0.991898,0.992136,0.991076,0.991229,0.994244,0.991245,0.992064
379.750000,0.997810,0.996993,0.996660,0.998041,0.998246,0.998451,0.997219,0.993994,0.993194,0.994691,0.991789,0.991955,0.990930,0.991086,0.994165,0.991108,0.991914
380.000000,0.997566,0.996789,0.996423,0.997754,0.997939,0.998133,0.997025,0.993632,0.992986,0.994276,0.991417,0.991203,0.990436,0.990612,0.994402,0.990659,0.991641
380.250000,0.997868,0.997140,0.996775,0.998037,0.998205,0.998390,0.997368,0.994009,0.993242,0.994603,0.991808,0.991433,0.990841,0.991009,0.994759,0.991076,0.991988
380.500000,0.997837,0.997119,0.996756,0.997998,0.998159,0.998338,0.997347,0.993935,0.993238,0.994498,0.991808,0.991483,0.990855,0.991018,0.994740,0.991074,0.991995
380.750000,0.997802,0.997094,0.996732,0.997956,0.998114,0.998292,0.997322,0.993932,0.993283,0.994479,0.991776,0.991542,0.990826,0.990994,0.994724,0.991035,0.992021
381.000000,0.977231,0.980001,0.979317,0.975479,0.974861,0.974405,0.980777,0.974288,0.970936,0.970945,0.974382,0.974002,0.973403,0.973577,0.977031,0.973624,0.974624
381.250000,0.977327,0.980106,0.979428,0.975567,0.974951,0.974494,0.980876,0.974408,0.970973,0.971050,0.974497,0.974583,0.973527,0.973700,0.977136,0.973733,0.974724
381.500000,0.977218,0.980019,0.979343,0.975444,0.974828,0.974371,0.980788,0.974303,0.970836,0.970918,0.974412,0.974615,0.973452,0.973626,0.977052,0.973652,0.974642
381.750000,0.977203,0.980014,0.979343,0.975425,0.974805,0.974349,0.980778,0.974171,0.970885,0.970786,0.974474,0.974673,0.973558,0.973718,0.977058,0.973742,0.974682
382.000000,0.977190,0.979960,0.979281,0.975430,0.974815,0.974360,0.980732,0.974244,0.970782,0.970886,0.974339,0.974597,0.973376,0.973558,0.976976,0.973583,0.974573
382.250000,0.977159,0.979971,0.979308,0.975379,0.974761,0.974307,0.980732,0.974089,0.970955,0.970698,0.974500,0.974733,0.973627,0.973785,0.977021,0.973814,0.974732
382.500000,0.977249,0.979998,0.979332,0.975498,0.974887,0.974437,0.980764,0.974341,0.971082,0.970991,0.974509,0.974724,0.973632,0.973797,0.977016,0.973824,0.974777
382.750000,0.977061,0.979758,0.979102,0.975339,0.974739,0.974293,0.980528,0.974208,0.970818,0.970921,0.974259,0.974474,0.973373,0.973547,0.976793,0.973568,0.974512
383.000000,0.977198,0.979946,0.979314,0.975453,0.974847,0.974400,0.980696,0.974198,0.971095,0.970870,0.974648,0.974950,0.973871,0.974012,0.977514,0.974036,0.974841
383.250000,0.977224,0.979956,0.979322,0.975491,0.974874,0.974419,0.980711,0.974215,0.971200,0.970889,0.974739,0.974827,0.974011,0.974129,0.977525,0.974159,0.974882
383.500000,0.977474,0.980201,0.979576,0.975750,0.975139,0.974682,0.980947,0.974530,0.971491,0.971218,0.974921,0.975159,0.974138,0.974270,0.977824,0.974295,0.975145
383.750000,0.977509,0.980232,0.979605,0.975791,0.975192,0.974735,0.980980,0.974658,0.971391,0.971364,0.974908,0.975092,0.974092,0.974236,0.977848,0.974261,0.975105
384.000000,0.990734,0.991240,0.990813,0.990221,0.990104,0.990041,0.991638,0.987224,0.985833,0.986379,0.986155,0.986298,0.985314,0.985436,0.988535,0.985555,0.986309
384.250000,0.990690,0.991195,0.990767,0.990182,0.990068,0.990006,0.991594,0.987276,0.985764,0.986438,0.986103,0.986171,0.985250,0.985374,0.988491,0.985500,0.986250
384.500000,0.990548,0.991043,0.990607,0.990042,0.989928,0.989864,0.991449,0.987132,0.985645,0.986297,0.985926,0.985974,0.985068,0.985200,0.988289,0.985323,0.986100
384.750000,0.990637,0.991137,0.990709,0.990126,0.990005,0.989940,0.991537,0.987132,0.985764,0.986277,0.986108,0.986367,0.985314,0.985429,0.988399,0.985545,0.986241
385.000000,0.990582,0.991084,0.990654,0.990076,0.989959,0.989893,0.991485,0.987135,0.985582,0.986297,0.985980,0.986058,0.985123,0.985250,0.988352,0.985377,0.986100
385.250000,0.990500,0.991008,0.990577,0.989992,0.989872,0.989806,0.991410,0.987064,0.985477,0.986214,0.985871,0.985980,0.984998,0.985135,0.988273,0.985259,0.986014
385.500000,0.990354,0.990905,0.990482,0.989826,0.989698,0.989629,0.991302,0.986795,0.985332,0.985921,0.985705,0.985911,0.984780,0.984933,0.988215,0.985059,0.985920
385.750000,0.990662,0.991216,0.990804,0.990131,0.990003,0.989934,0.991601,0.987148,0.985759,0.986264,0.986127,0.986308,0.985264,0.985395,0.988551,0.985518,0.986323
386.000000,0.990862,0.991402,0.990996,0.990346,0.990219,0.990152,0.991783,0.987367,0.986038,0.986505,0.986403,0.986365,0.985588,0.985698,0.989234,0.985827,0.986547
386.250000,0.991011,0.991527,0.991124,0.990506,0.990385,0.990318,0.991906,0.987539,0.986132,0.986691,0.986567,0.986633,0.985782,0.985886,0.989360,0.986009,0.986659
386.500000,0.990922,0.991456,0.991055,0.990409,0.990285,0.990218,0.991833,0.987412,0.986086,0.986555,0.986489,0.986588,0.985700,0.985808,0.989297,0.985932,0.986612
386.750000,0.990848,0.991365,0.990954,0.990338,0.990214,0.990144,0.991750,0.987324,0.985964,0.986473,0.986285,0.986409,0.985421,0.985550,0.989186,0.985673,0.986465
387.000000,0.991027,0.991483,0.991063,0.990546,0.990431,0.990366,0.991874,0.987635,0.986195,0.986827,0.986426,0.986617,0.985595,0.985718,0.988635,0.985836,0.986591
387.250000,0.991215,0.991674,0.991262,0.990736,0.990621,0.990556,0.992059,0.987798,0.986511,0.986995,0.986739,0.986774,0.985977,0.986073,0.988843,0.986195,0.986868
387.500000,0.991267,0.991727,0.991319,0.990787,0.990669,0.990604,0.992107,0.987818,0.986614,0.987009,0.986820,0.986844,0.986073,0.986164,0.988906,0.986286,0.986955
387.750000,0.991142,0.991613,0.991201,0.990664,0.990549,0.990484,0.991997,0.987739,0.986418,0.986938,0.986676,0.986547,0.985906,0.986000,0.988782,0.986132,0.986791
388.000000,0.991144,0.991591,0.991172,0.990671,0.990557,0.990492,0.991979,0.987752,0.986409,0.986953,0.986655,0.986683,0.985900,0.985992,0.988740,0.986118,0.986764
388.250000,0.991120,0.991559,0.991137,0.990652,0.990539,0.990477,0.991950,0.987744,0.986350,0.986955,0.986626,0.986603,0.985882,0.985973,0.988701,0.986097,0.986705
388.500000,0.991200,0.991641,0.991223,0.990728,0.990611,0.990549,0.992029,0.987764,0.986614,0.986964,0.986814,0.986774,0.986141,0.986214,0.988761,0.986339,0.986905
388.750000,0.991154,0.991571,0.991144,0.990692,0.990580,0.990518,0.991965,0.987798,0.986432,0.987018,0.986671,0.986724,0.985955,0.986041,0.988672,0.986164,0.986745
389.000000,0.991190,0.991633,0.991217,0.990725,0.990613,0.990550,0.992020,0.987821,0.986505,0.987036,0.986729,0.986720,0.985995,0.986086,0.989249,0.986209,0.986832
389.250000,0.990911,0.991393,0.990972,0.990436,0.990321,0.990258,0.991783,0.987494,0.986200,0.986689,0.986512,0.986539,0.985805,0.985886,0.989003,0.986009,0.986585
389.500000,0.990897,0.991430,0.991023,0.990404,0.990284,0.990219,0.991809,0.987482,0.986064,0.986645,0.986489,0.986394,0.985714,0.985814,0.989092,0.985941,0.986577
389.750000,0.991293,0.991846,0.991466,0.990798,0.990675,0.990612,0.992198,0.987832,0.986645,0.986985,0.987067,0.987117,0.986377,0.986459,0.989559,0.986582,0.987164
390.000000,0.991877,0.992375,0.992013,0.991421,0.991315,0.991254,0.992712,0.988567,0.987164,0.987789,0.987614,0.987808,0.987017,0.987105,0.989630,0.987127,0.987718
390.250000,0.991984,0.992489,0.992134,0.991533,0.991431,0.991372,0.992819,0.988664,0.987432,0.987897,0.987808,0.987927,0.987256,0.987330,0.989761,0.987359,0.987926
390.500000,0.991884,0.992393,0.992033,0.991431,0.991325,0.991264,0.992729,0.988548,0.987359,0.987768,0.987686,0.987832,0.987123,0.987198,0.989659,0.987218,0.987836
390.750000,0.991695,0.992215,0.991843,0.991238,0.991128,0.991065,0.992560,0.988297,0.987139,0.987509,0.987491,0.987632,0.986932,0.987003,0.989462,0.987023,0.987617
391.000000,0.991261,0.991821,0.991433,0.990766,0.990640,0.990574,0.992184,0.987779,0.986695,0.986914,0.987135,0.987226,0.986623,0.986679,0.989045,0.986698,0.987208
391.250000,0.990591,0.991246,0.990836,0.990061,0.989927,0.989862,0.991633,0.987085,0.986102,0.986159,0.986617,0.986521,0.986173,0.986206,0.988446,0.986227,0.986645
391.500000,0.989339,0.990051,0.989575,0.988779,0.988640,0.988569,0.990500,0.985864,0.984706,0.984882,0.985111,0.984991,0.984511,0.984583,0.987150,0.984609,0.985227
391.750000,0.987734,0.988568,0.988039,0.987096,0.986937,0.986860,0.989070,0.984127,0.982715,0.983027,0.983402,0.983200,0.982702,0.982797,0.985559,0.982829,0.983455
392.000000,0.986749,0.987466,0.986903,0.986145,0.985988,0.985913,0.988055,0.983186,0.981802,0.982150,0.982259,0.981955,0.981579,0.981661,0.984879,0.981695,0.982289
392.250000,0.985565,0.986302,0.985663,0.984914,0.984737,0.984653,0.986958,0.981936,0.980123,0.980805,0.980776,0.980570,0.979970,0.980083,0.983559,0.980109,0.980720
392.500000,0.984321,0.985185,0.984476,0.983582,0.983374,0.983280,0.985875,0.980397,0.978811,0.979127,0.979461,0.978997,0.978585,0.978703,0.982276,0.978738,0.979429
392.750000,0.982563,0.983542,0.982751,0.981741,0.981501,0.981398,0.984297,0.978406,0.976642,0.976974,0.977605,0.977326,0.976689,0.976815,0.980483,0.976839,0.977444
393.000000,0.981623,0.982705,0.981885,0.980738,0.980472,0.980354,0.983489,0.977324,0.975283,0.975744,0.976492,0.976420,0.975429,0.975600,0.979283,0.975617,0.976333
393.250000,0.981089,0.982327,0.981505,0.980120,0.979831,0.979707,0.983107,0.976606,0.975111,0.974879,0.976083,0.975879,0.974988,0.975167,0.978924,0.975185,0.976156
393.500000,0.980837,0.981788,0.980871,0.980014,0.979783,0.979665,0.982656,0.976767,0.974058,0.975356,0.974926,0.974791,0.973512,0.973765,0.978218,0.973762,0.974883
393.750000,0.979368,0.980836,0.979954,0.978219,0.977882,0.977788,0.981675,0.975303,0.972667,0.973333,0.974264,0.974235,0.973018,0.973232,0.977357,0.973233,0.974230
394.000000,0.978107,0.979680,0.978734,0.976822,0.976437,0.976353,0.980571,0.973667,0.970805,0.971498,0.972964,0.972953,0.971718,0.971935,0.976047,0.971933,0.972708
394.250000,0.977816,0.979419,0.978452,0.976514,0.976124,0.976042,0.980324,0.973258,0.970594,0.971065,0.972668,0.972608,0.971447,0.971655,0.975753,0.971650,0.972412
394.500000,0.977403,0.978920,0.977964,0.976101,0.975717,0.975647,0.979868,0.972920,0.970283,0.970739,0.972302,0.972297,0.971167,0.971361,0.975260,0.971359,0.972030
394.750000,0.977437,0.978866,0.977882,0.976207,0.975856,0.975789,0.979839,0.973392,0.970071,0.971335,0.971827,0.971859,0.970423,0.970694,0.975144,0.970695,0.971702
395.000000,0.977303,0.978704,0.977683,0.976094,0.975753,0.975684,0.979691,0.973162,0.969356,0.971173,0.971527,0.971489,0.970053,0.970327,0.975373,0.970335,0.971155
395.250000,0.977161,0.978716,0.977713,0.975855,0.975481,0.975405,0.979675,0.972676,0.969333,0.970506,0.971721,0.971562,0.970344,0.970594,0.975420,0.970605,0.971355
395.500000,0.977732,0.979266,0.978282,0.976448,0.976077,0.975996,0.980203,0.973412,0.969718,0.971250,0.972123,0.972285,0.970621,0.970911,0.976026,0.970905,0.971818
395.750000,0.977801,0.979336,0.978357,0.976539,0.976170,0.976090,0.980265,0.973562,0.969667,0.971415,0.972139,0.972556,0.970615,0.970920,0.976097,0.970903,0.971829
396.000000,0.977710,0.979292,0.978322,0.976431,0.976058,0.975973,0.980209,0.973276,0.970192,0.971114,0.972109,0.972327,0.970439,0.970744,0.975601,0.970844,0.972088
396.250000,0.977884,0.979545,0.978603,0.976587,0.976212,0.976132,0.980429,0.973517,0.969935,0.971312,0.972623,0.972730,0.971124,0.971388,0.975877,0.971488,0.972242
396.500000,0.978053,0.979710,0.978781,0.976761,0.976388,0.976311,0.980585,0.973680,0.970300,0.971492,0.972958,0.973020,0.971573,0.971806,0.976039,0.971898,0.972547
396.750000,0.978326,0.979991,0.979081,0.977025,0.976645,0.976558,0.980849,0.973880,0.971083,0.971677,0.973180,0.972977,0.971677,0.971932,0.976375,0.972041,0.973108
397.000000,0.978556,0.980095,0.979246,0.977298,0.976931,0.976862,0.980955,0.974402,0.971252,0.972283,0.973764,0.973576,0.972580,0.972762,0.976598,0.972862,0.973335
397.250000,0.978771,0.980410,0.979590,0.977466,0.977083,0.977008,0.981237,0.974533,0.971833,0.972314,0.974197,0.974344,0.973044,0.973221,0.976984,0.973326,0.973947
397.500000,0.978888,0.980430,0.979594,0.977630,0.977267,0.977194,0.981265,0.974788,0.971214,0.972665,0.974091,0.974395,0.972871,0.973067,0.976976,0.973162,0.973567
397.750000,0.978867,0.980369,0.979496,0.977646,0.977305,0.977230,0.981217,0.974952,0.970770,0.972918,0.973676,0.974009,0.972255,0.972505,0.976822,0.972589,0.973167
398.000000,0.979125,0.980606,0.979764,0.977890,0.977537,0.977461,0.981437,0.975165,0.971708,0.973088,0.974123,0.974526,0.972798,0.973033,0.977638,0.973129,0.973862
398.250000,0.979501,0.980890,0.980037,0.978293,0.977950,0.977877,0.981721,0.975670,0.972082,0.973665,0.974459,0.974689,0.973194,0.973403,0.977900,0.973506,0.974085
398.500000,0.979951,0.981218,0.980370,0.978802,0.978479,0.978408,0.982049,0.976452,0.972542,0.974542,0.974817,0.975158,0.973558,0.973771,0.978205,0.973879,0.974444
398.750000,0.980059,0.981373,0.980541,0.978889,0.978555,0.978477,0.982189,0.976370,0.973067,0.974417,0.974995,0.975329,0.973712,0.973927,0.978409,0.974035,0.974835
399.000000,0.979918,0.981284,0.980451,0.978720,0.978376,0.978299,0.982090,0.976183,0.972903,0.974191,0.974947,0.975064,0.973700,0.973911,0.977669,0.974026,0.974750
399.250000,0.980211,0.981559,0.980732,0.979028,0.978692,0.978618,0.982356,0.976592,0.972965,0.974630,0.975297,0.975421,0.974085,0.974280,0.977950,0.974403,0.974939
399.500000,0.980241,0.981550,0.980777,0.979067,0.978730,0.978661,0.982346,0.976679,0.973280,0.974724,0.975533,0.975656,0.974448,0.974617,0.978087,0.974735,0.975183
399.750000,0.980054,0.981325,0.980547,0.978891,0.978556,0.978485,0.982134,0.976462,0.973092,0.974529,0.975182,0.975550,0.974014,0.974217,0.977858,0.974329,0.974961
400.000000,0.980229,0.981518,0.980728,0.979066,0.978728,0.978654,0.982315,0.976673,0.973330,0.974733,0.975271,0.975529,0.974030,0.974245,0.978018,0.974362,0.975136
400.250000,0.980401,0.981783,0.981026,0.979192,0.978839,0.978761,0.982544,0.976579,0.973897,0.974544,0.975792,0.976171,0.974677,0.974858,0.978354,0.974983,0.975718
400.500000,0.980716,0.982234,0.981521,0.979466,0.979099,0.979021,0.982939,0.976776,0.974603,0.974652,0.976533,0.976833,0.975571,0.975715,0.978856,0.975850,0.976495
400.750000,0.980861,0.982330,0.981613,0.979653,0.979305,0.979227,0.983032,0.977014,0.974542,0.974985,0.976571,0.976859,0.975573,0.975715,0.978924,0.975856,0.976433
401.000000,0.981212,0.982686,0.981994,0.980024,0.979690,0.979610,0.983365,0.977492,0.975091,0.975506,0.976903,0.977198,0.975844,0.976003,0.979827,0.976147,0.976911
401.250000,0.981767,0.983220,0.982542,0.980602,0.980276,0.980197,0.983869,0.978085,0.975565,0.976144,0.977524,0.977705,0.976541,0.976680,0.980375,0.976812,0.977411
401.500000,0.982189,0.983710,0.983077,0.981016,0.980694,0.980614,0.984322,0.978698,0.976159,0.976730,0.978017,0.978138,0.976974,0.977136,0.980984,0.977274,0.978061
401.750000,0.982968,0.984350,0.983738,0.981854,0.981549,0.981471,0.984947,0.979559,0.976897,0.977715,0.978561,0.978891,0.977427,0.977612,0.981640,0.977745,0.978670
402.000000,0.995595,0.994914,0.994522,0.995646,0.995804,0.996101,0.995170,0.991703,0.990538,0.992197,0.989447,0.989908,0.988515,0.988691,0.991937,0.988712,0.989498
402.250000,0.995723,0.995152,0.994791,0.995735,0.995882,0.996169,0.995380,0.991885,0.990647,0.992297,0.989744,0.990277,0.988794,0.988979,0.992234,0.989003,0.989858
402.500000,0.995680,0.995121,0.994759,0.995692,0.995839,0.996128,0.995350,0.991874,0.990773,0.992288,0.989873,0.990226,0.989032,0.989183,0.992178,0.989214,0.989926
402.750000,0.995573,0.995072,0.994723,0.995551,0.995685,0.995965,0.995291,0.991685,0.990741,0.992035,0.989959,0.990276,0.989198,0.989330,0.992163,0.989358,0.989986
403.000000,0.995593,0.995160,0.994823,0.995541,0.995659,0.995930,0.995362,0.991708,0.990815,0.991997,0.990021,0.990209,0.989221,0.989362,0.992281,0.989394,0.990120
403.250000,0.995915,0.995474,0.995140,0.995868,0.995982,0.996244,0.995670,0.992180,0.991080,0.992467,0.990327,0.990641,0.989517,0.989659,0.992604,0.989689,0.990409
403.500000,0.995948,0.995589,0.995278,0.995869,0.995969,0.996227,0.995766,0.992118,0.991171,0.992338,0.990558,0.990892,0.989806,0.989935,0.992798,0.989964,0.990627
403.750000,0.995815,0.995431,0.995106,0.995741,0.995848,0.996109,0.995616,0.991926,0.990983,0.992170,0.990286,0.990655,0.989479,0.989627,0.992612,0.989655,0.990397
404.000000,0.996311,0.995775,0.995428,0.996294,0.996415,0.996674,0.995979,0.992512,0.991297,0.992858,0.990535,0.990791,0.989682,0.989830,0.993394,0.989855,0.990541
404.250000,0.996671,0.996132,0.995799,0.996668,0.996791,0.997038,0.996328,0.992921,0.991886,0.993279,0.991056,0.991139,0.990294,0.990415,0.993795,0.990436,0.991050
404.500000,0.996806,0.996262,0.995936,0.996814,0.996938,0.997173,0.996455,0.992962,0.992145,0.993324,0.991239,0.991291,0.990511,0.990624,0.993940,0.990645,0.991261
404.750000,0.996750,0.996207,0.995882,0.996762,0.996887,0.997118,0.996402,0.992845,0.992056,0.993212,0.991162,0.991305,0.990415,0.990533,0.993882,0.990555,0.991191
405.000000,0.976888,0.979774,0.979133,0.975020,0.974387,0.973996,0.980506,0.974017,0.970364,0.970555,0.974402,0.974611,0.973606,0.973741,0.976850,0.973761,0.974429
405.250000,0.977472,0.980069,0.979398,0.975799,0.975217,0.974786,0.980843,0.974385,0.971145,0.971195,0.974656,0.974733,0.973847,0.973974,0.977100,0.973995,0.974682
405.500000,0.977507,0.980151,0.979497,0.975818,0.975232,0.974784,0.980916,0.974630,0.971255,0.971398,0.974811,0.974955,0.974035,0.974158,0.977226,0.974174,0.974865
405.750000,0.977450,0.980089,0.979437,0.975768,0.975186,0.974740,0.980856,0.974600,0.971073,0.971382,0.974717,0.974889,0.973914,0.974047,0.977157,0.974068,0.974750
406.000000,0.977231,0.979871,0.979211,0.975541,0.974955,0.974513,0.980645,0.974294,0.970936,0.971064,0.974542,0.974682,0.973783,0.973911,0.976927,0.973935,0.974582
406.250000,0.977237,0.979897,0.979240,0.975542,0.974963,0.974522,0.980666,0.974359,0.970859,0.971130,0.974524,0.974600,0.973729,0.973868,0.976950,0.973894,0.974571
406.500000,0.977444,0.980086,0.979435,0.975756,0.975174,0.974733,0.980848,0.974567,0.971182,0.971336,0.974786,0.975014,0.974035,0.974167,0.977123,0.974188,0.974850
406.750000,0.977087,0.979756,0.979097,0.975383,0.974793,0.974343,0.980529,0.974192,0.970732,0.970936,0.974412,0.974579,0.973632,0.973765,0.976777,0.973791,0.974459
407.000000,0.977172,0.979849,0.979199,0.975463,0.974870,0.974420,0.980616,0.974189,0.970895,0.970923,0.974544,0.974780,0.973783,0.973915,0.977383,0.973933,0.974614
407.250000,0.977252,0.979906,0.979254,0.975560,0.974971,0.974523,0.980674,0.974335,0.970809,0.971100,0.974520,0.974756,0.973706,0.973855,0.977423,0.973877,0.974568
407.500000,0.977474,0.980135,0.979498,0.975786,0.975195,0.974746,0.980892,0.974558,0.971105,0.971321,0.974835,0.974977,0.974056,0.974188,0.977717,0.974214,0.974855
407.750000,0.977412,0.980099,0.979463,0.975710,0.975119,0.974668,0.980852,0.974480,0.971159,0.971223,0.974805,0.974895,0.974029,0.974161,0.977688,0.974188,0.974886
408.000000,0.977188,0.979873,0.979224,0.975479,0.974883,0.974427,0.980640,0.974344,0.970945,0.971068,0.974626,0.974577,0.973795,0.973908,0.976953,0.974036,0.974627
408.250000,0.977394,0.980045,0.979398,0.975705,0.975109,0.974654,0.980812,0.974552,0.971291,0.971303,0.974824,0.974795,0.974006,0.974115,0.977134,0.974241,0.974855
408.500000,0.977372,0.980035,0.979386,0.975676,0.975086,0.974634,0.980803,0.974571,0.971250,0.971318,0.974876,0.974839,0.974106,0.974202,0.977087,0.974327,0.974859
